customer_id,name,gender,age,city,sim_type,join_date,is_active,device_type,referred_by
2909,Akarsh Chana,Male,21,Bhopal,Prepaid,2023-07-18,True,iOS,2282
2910,Tiya Manda,Other,20,Ujjain,Postpaid,2023-02-28,True,Feature Phone,1869
2911,Azad Jain,Female,46,Jabalpur,Postpaid,2023-08-22,True,iOS,1602
2912,Vanya Sem,Other,28,Indore,Postpaid,2023-11-03,True,Android,3828
2913,Lagan Dani,Female,50,Indore,Prepaid,2023-09-01,True,Android,3481
2914,Gokul Keer,Male,55,Jabalpur,Postpaid,2023-02-23,True,Feature Phone,1300
2915,Vanya Kadakia,Female,28,Indore,Prepaid,2023-12-03,True,Feature Phone,711
2916,Vaibhav Agarwal,Female,44,Gwalior,Prepaid,2023-01-09,True,iOS,4168
2917,Eshani Uppal,Female,50,Gwalior,Prepaid,2023-04-11,False,iOS,2047
2918,Hiran Ramachandran,Male,38,Ujjain,Prepaid,2023-10-22,True,iOS,2882
2919,Tarini Konda,Other,56,Ujjain,Prepaid,2023-07-22,True,Android,1818
2920,Lavanya De,Other,48,Bhopal,Prepaid,2023-06-02,True,iOS,2199
2921,Samiha Golla,Male,55,Ujjain,Prepaid,2023-04-20,True,Android,3333
2922,Rhea Kohli,Female,19,Gwalior,Postpaid,2023-11-18,True,Feature Phone,1104
2923,Pranay Goel,Other,44,Ujjain,Prepaid,2023-09-23,True,Android,3178
2924,Sahil Mann,Male,53,Indore,Postpaid,2023-06-01,False,Feature Phone,3595
2925,Bhamini Shan,Other,28,Bhopal,Prepaid,2023-03-24,True,Android,3475
2926,Jivin Tandon,Male,35,Bhopal,Prepaid,2023-05-14,True,Android,4816
2927,Uthkarsh Dave,Female,18,Gwalior,Prepaid,2023-11-22,True,iOS,2178
2928,Inaaya  Kala,Other,52,Ujjain,Postpaid,2023-06-09,False,Feature Phone,1195
2929,Dishani Luthra,Male,52,Indore,Prepaid,2023-02-08,True,Android,4502
2930,Kismat Bala,Other,48,Ujjain,Prepaid,2023-06-25,True,Android,536
2931,Sumer Vaidya,Other,45,Jabalpur,Postpaid,2023-01-13,True,Feature Phone,1070
2932,Krish Sampath,Other,56,Ujjain,Postpaid,2023-11-11,True,Android,4370
2933,Kashvi Vasa,Other,18,Gwalior,Postpaid,2023-03-08,True,Feature Phone,133
2934,Suhana Ranganathan,Male,42,Ujjain,Postpaid,2023-09-05,False,Feature Phone,264
2935,Lakshay Butala,Female,55,Bhopal,Prepaid,2023-02-10,True,Feature Phone,4463
2936,Chirag Biswas,Male,37,Indore,Prepaid,2023-07-03,True,Android,2053
2937,Alisha Gade,Male,20,Gwalior,Postpaid,2023-02-04,False,Android,4947
2938,Taran Maharaj,Male,19,Jabalpur,Prepaid,2023-12-03,True,iOS,4090
2939,Aarav Bava,Female,35,Indore,Postpaid,2023-10-17,True,Feature Phone,2848
2940,Sumer Basak,Other,27,Indore,Postpaid,2023-03-17,True,Android,358
2941,Adira Sani,Other,22,Bhopal,Postpaid,2023-03-11,True,Android,4421
2942,Gatik Keer,Other,26,Bhopal,Prepaid,2023-08-22,True,Feature Phone,751
2943,Adira Dash,Female,19,Bhopal,Postpaid,2023-01-11,False,Feature Phone,3251
2944,Heer Baria,Other,51,Gwalior,Prepaid,2023-10-10,True,Feature Phone,4352
2945,Ishita Kata,Female,55,Ujjain,Prepaid,2023-10-31,True,iOS,2259
2946,Aaryahi Sood,Other,48,Indore,Prepaid,2023-01-24,True,iOS,911
2947,Kiaan Gole,Other,27,Ujjain,Postpaid,2023-10-01,True,iOS,3811
2948,Miraan Bava,Male,29,Ujjain,Prepaid,2023-01-27,True,Feature Phone,584
2949,Stuvan Chad,Female,53,Bhopal,Postpaid,2023-02-23,True,Android,3439
2950,Miraya Hora,Male,38,Ujjain,Prepaid,2023-02-24,True,Feature Phone,577
2951,Kashvi Jani,Male,23,Indore,Prepaid,2023-08-21,True,Android,2577
2952,Azad Dalal,Male,20,Indore,Prepaid,2023-10-04,True,iOS,1872
2953,Chirag Sawhney,Female,27,Jabalpur,Postpaid,2023-04-30,True,iOS,1153
2954,Elakshi Din,Female,22,Gwalior,Postpaid,2023-08-13,True,iOS,4991
2955,Eva Raval,Other,43,Ujjain,Postpaid,2023-02-27,True,Android,1784
2956,Manjari Bir,Male,38,Gwalior,Postpaid,2023-09-12,True,Android,1094
2957,Riya Suri,Other,43,Gwalior,Prepaid,2023-06-25,True,Feature Phone,2100
2958,Samar Lad,Male,55,Gwalior,Prepaid,2023-02-23,True,Feature Phone,4533
2959,Samarth Chaudry,Female,43,Gwalior,Postpaid,2023-05-26,True,Feature Phone,2142
2960,Reyansh Trivedi,Female,25,Indore,Postpaid,2023-09-16,True,iOS,2134
2961,Darshit Hegde,Female,22,Ujjain,Postpaid,2023-06-01,True,Feature Phone,518
2962,Indranil Deo,Male,32,Jabalpur,Postpaid,2023-09-19,True,iOS,742
2963,Miraan Aurora,Female,33,Gwalior,Prepaid,2023-01-19,True,Android,2478
2964,Saanvi Kumar,Male,18,Jabalpur,Postpaid,2023-12-08,True,iOS,4959
2965,Jayan Bajwa,Other,33,Indore,Postpaid,2023-06-20,True,iOS,2877
2966,Diya Chowdhury,Male,54,Indore,Prepaid,2023-07-16,True,iOS,43
2967,Drishya Dada,Other,20,Bhopal,Postpaid,2023-03-14,True,Android,3442
2968,Aarav Bhattacharyya,Male,48,Gwalior,Prepaid,2023-10-30,True,Android,404
2969,Jiya Ravel,Other,30,Bhopal,Postpaid,2023-03-26,True,Feature Phone,1327
2970,Aaina Choudhary,Female,33,Jabalpur,Prepaid,2023-10-11,True,Feature Phone,2217
2971,Rania Garg,Other,38,Ujjain,Postpaid,2023-10-29,True,Feature Phone,2150
2972,Drishya Tak,Female,19,Bhopal,Postpaid,2023-05-12,True,Android,2394
2973,Kanav Lala,Female,44,Indore,Postpaid,2023-04-30,True,Android,2651
2974,Shalv Banerjee,Other,55,Gwalior,Postpaid,2023-08-04,True,Android,4538
2975,Pari Khatri,Male,43,Jabalpur,Postpaid,2023-05-16,True,Android,4346
2976,Vaibhav Singh,Male,55,Indore,Prepaid,2023-04-26,True,Android,878
2977,Ira Bajaj,Male,42,Ujjain,Postpaid,2023-03-02,False,iOS,1887
2978,Gokul Yogi,Male,28,Gwalior,Prepaid,2023-01-17,True,Feature Phone,1304
2979,Yashvi Venkatesh,Male,25,Ujjain,Prepaid,2023-02-03,False,iOS,1741
2980,Kanav Choudhary,Female,25,Ujjain,Prepaid,2023-01-20,True,Feature Phone,1113
2981,Zain Shukla,Male,50,Gwalior,Prepaid,2023-07-27,True,iOS,3877
2982,Kaira Luthra,Female,24,Gwalior,Postpaid,2023-06-11,True,Android,1899
2983,Ahana  Bhagat,Female,55,Ujjain,Postpaid,2023-10-26,True,Feature Phone,248
2984,Zoya Saraf,Female,38,Jabalpur,Postpaid,2023-01-10,True,iOS,3261
2985,Samiha Bansal,Other,25,Gwalior,Postpaid,2023-04-04,False,Feature Phone,568
2986,Azad Roy,Other,38,Indore,Prepaid,2023-04-17,True,Android,3810
2987,Jayesh Goswami,Female,37,Bhopal,Prepaid,2023-04-15,True,Android,1189
2988,Miraan Master,Other,25,Jabalpur,Prepaid,2023-03-12,True,Feature Phone,2596
2989,Faiyaz Bawa,Male,48,Gwalior,Postpaid,2023-03-25,False,Feature Phone,1354
2990,Pihu Chaudhry,Male,46,Gwalior,Postpaid,2023-07-28,True,Android,3613
2991,Romil Aggarwal,Female,26,Jabalpur,Postpaid,2023-09-16,True,Android,981
2992,Lakshay Kulkarni,Male,32,Bhopal,Postpaid,2023-08-27,True,Android,4966
2993,Darshit Goswami,Female,47,Ujjain,Prepaid,2023-10-29,True,iOS,169
2994,Tiya Ganesh,Female,43,Indore,Postpaid,2023-08-20,True,Feature Phone,3165
2995,Samarth Agate,Male,27,Gwalior,Postpaid,2023-10-09,True,Android,2672
2996,Abram Sridhar,Other,46,Bhopal,Prepaid,2023-07-25,True,Feature Phone,379
2997,Farhan Dhaliwal,Male,33,Indore,Prepaid,2023-09-21,True,iOS,1933
2998,Saanvi Varty,Male,53,Jabalpur,Postpaid,2023-11-07,True,iOS,194
2999,Raunak Sarma,Female,37,Gwalior,Postpaid,2023-12-13,True,Android,264
3000,Gatik Kuruvilla,Female,54,Ujjain,Prepaid,2023-07-04,False,Feature Phone,1472
3001,Yakshit Tak,Female,39,Jabalpur,Postpaid,2023-04-24,False,iOS,2016
3002,Kartik Rau,Female,24,Gwalior,Prepaid,2023-03-20,True,Feature Phone,4617
3003,Indrans Dhillon,Other,40,Bhopal,Prepaid,2023-12-23,True,Feature Phone,1301
3004,Ivan Saha,Other,58,Indore,Postpaid,2023-12-08,True,Android,3201
3005,Advik Sehgal,Other,57,Indore,Prepaid,2023-10-28,True,iOS,3374
3006,Vanya Sane,Female,46,Gwalior,Postpaid,2023-02-19,True,iOS,574
3007,Hiran Deep,Female,33,Jabalpur,Postpaid,2023-11-16,True,iOS,1538
3008,Madhup Brar,Female,55,Ujjain,Postpaid,2023-04-05,True,Feature Phone,1384
3009,Stuvan Kala,Other,45,Bhopal,Postpaid,2023-09-15,True,iOS,1381
3010,Miraya Kohli,Female,55,Gwalior,Prepaid,2023-12-17,True,iOS,3538
3011,Anay Agarwal,Male,48,Bhopal,Postpaid,2023-03-03,True,Feature Phone,3160
3012,Chirag Vyas,Male,31,Indore,Postpaid,2023-05-22,True,iOS,1524
3013,Divij Kaur,Female,50,Ujjain,Prepaid,2023-11-26,True,iOS,4992
3014,Farhan Sathe,Male,26,Bhopal,Postpaid,2023-08-10,True,Feature Phone,4613
3015,Shaan Subramanian,Male,44,Gwalior,Postpaid,2023-12-22,True,iOS,3933
3016,Kiara Chandra,Other,41,Ujjain,Postpaid,2023-04-21,True,Android,3623
3017,Jayan Desai,Female,30,Jabalpur,Postpaid,2023-04-14,True,Feature Phone,896
3018,Stuvan Soman,Female,43,Gwalior,Prepaid,2023-01-15,True,iOS,3394
3019,Veer Walia,Other,46,Bhopal,Prepaid,2023-09-27,True,Android,465
3020,Siya Anand,Male,45,Ujjain,Postpaid,2023-06-08,True,Feature Phone,1611
3021,Kashvi Gole,Male,45,Gwalior,Prepaid,2023-06-06,True,iOS,613
3022,Taimur Khare,Female,25,Ujjain,Prepaid,2023-01-27,True,Feature Phone,3213
3023,Indranil Bansal,Male,40,Ujjain,Prepaid,2023-03-26,True,Android,605
3024,Nehmat Dhaliwal,Other,46,Ujjain,Prepaid,2023-01-09,True,Feature Phone,621
3025,Madhav Bhatia,Other,22,Bhopal,Postpaid,2023-10-03,False,iOS,2603
3026,Indranil De,Female,59,Gwalior,Prepaid,2023-08-15,True,Android,2184
3027,Kartik Doctor,Other,24,Indore,Postpaid,2023-07-05,True,Feature Phone,3801
3028,Devansh Lad,Other,59,Indore,Postpaid,2023-03-20,False,iOS,156
3029,Zoya Ram,Female,53,Bhopal,Prepaid,2023-08-04,True,iOS,3354
3030,Myra Deol,Other,58,Bhopal,Postpaid,2023-02-26,True,Android,3912
3031,Anahi Golla,Other,44,Ujjain,Prepaid,2023-05-24,True,Android,2918
3032,Anahi Ahuja,Other,19,Gwalior,Postpaid,2023-12-22,True,Feature Phone,3118
3033,Shlok Sharma,Male,42,Gwalior,Postpaid,2023-11-27,True,iOS,2716
3034,Arnav Sen,Female,26,Jabalpur,Prepaid,2023-03-08,True,Android,4340
3035,Jayesh Anand,Female,44,Jabalpur,Postpaid,2023-10-02,True,iOS,450
3036,Hansh Kohli,Female,18,Indore,Prepaid,2023-04-15,True,Feature Phone,4850
3037,Tarini Guha,Male,40,Jabalpur,Postpaid,2023-07-07,True,Android,4502
3038,Nitya Srivastava,Male,27,Jabalpur,Postpaid,2023-06-13,True,Feature Phone,3962
3039,Amira Sandhu,Female,59,Indore,Prepaid,2023-09-24,True,Feature Phone,1070
3040,Sahil Dar,Male,42,Indore,Prepaid,2023-02-20,False,Android,4018
3041,Armaan Bhakta,Female,20,Jabalpur,Prepaid,2023-05-06,True,Feature Phone,4845
3042,Ivan Lalla,Male,23,Gwalior,Postpaid,2023-03-21,True,iOS,3592
3043,Miraya Vora,Other,23,Jabalpur,Prepaid,2023-07-02,True,Android,2820
3044,Emir Dyal,Other,19,Ujjain,Prepaid,2023-11-06,True,iOS,2286
3045,Trisha Dara,Female,35,Ujjain,Prepaid,2023-01-17,True,Feature Phone,2036
3046,Chirag Vaidya,Male,40,Ujjain,Prepaid,2023-06-19,True,Android,1191
3047,Oorja Tella,Male,19,Bhopal,Postpaid,2023-10-07,True,iOS,1400
3048,Priyansh Sarin,Other,29,Ujjain,Postpaid,2023-10-31,True,iOS,3741
3049,Mishti Bhatnagar,Other,39,Gwalior,Postpaid,2023-12-06,False,iOS,2249
3050,Neelofar Jani,Male,54,Bhopal,Postpaid,2023-08-02,True,iOS,2794
3051,Biju Taneja,Male,37,Bhopal,Postpaid,2023-07-17,True,iOS,724
3052,Tejas Rao,Male,56,Ujjain,Postpaid,2023-01-07,True,Feature Phone,1442
3053,Jivin Sem,Male,41,Jabalpur,Prepaid,2023-01-11,True,Feature Phone,4821
3054,Dhanush Bhatia,Male,37,Indore,Postpaid,2023-01-12,True,Feature Phone,87
3055,Gatik Ahluwalia,Male,18,Jabalpur,Prepaid,2023-04-20,False,Feature Phone,4150
3056,Yasmin Bandi,Female,18,Jabalpur,Prepaid,2023-05-13,True,Feature Phone,1752
3057,Neysa Chandra,Male,34,Bhopal,Prepaid,2023-05-08,True,Feature Phone,3421
3058,Zeeshan Doctor,Other,18,Bhopal,Prepaid,2023-05-28,True,Feature Phone,4838
3059,Nayantara Mannan,Female,47,Bhopal,Postpaid,2023-02-23,False,iOS,2484
3060,Raghav Loyal,Male,58,Gwalior,Postpaid,2023-11-07,True,Feature Phone,3213
3061,Anahita Chaudhry,Other,20,Gwalior,Postpaid,2023-03-20,False,iOS,3923
3062,Kismat Gara,Female,28,Indore,Prepaid,2023-12-12,False,Android,2490
3063,Ivana Dutt,Other,41,Bhopal,Postpaid,2023-04-07,True,Feature Phone,1487
3064,Elakshi Mander,Male,39,Ujjain,Postpaid,2023-09-06,True,iOS,3528
3065,Jayant Bahri,Male,43,Bhopal,Postpaid,2023-05-07,True,Android,73
3066,Divyansh Bava,Male,30,Gwalior,Postpaid,2023-01-30,True,Android,725
3067,Sana Sinha,Male,18,Bhopal,Postpaid,2023-01-24,True,iOS,3755
3068,Veer Krishnan,Female,41,Gwalior,Postpaid,2023-07-20,True,iOS,2996
3069,Renee Wali,Female,27,Bhopal,Prepaid,2023-05-11,True,iOS,4366
3070,Nakul Seshadri,Other,52,Ujjain,Prepaid,2023-05-02,True,Feature Phone,219
3071,Reyansh Dhillon,Male,41,Indore,Postpaid,2023-12-22,True,Android,547
3072,Riya Bhargava,Other,45,Ujjain,Prepaid,2023-11-23,True,Feature Phone,3730
3073,Madhav Ahuja,Female,53,Gwalior,Prepaid,2023-05-30,True,Feature Phone,1969
3074,Advik Subramaniam,Male,33,Jabalpur,Postpaid,2023-01-14,True,Feature Phone,4517
3075,Neysa Ahuja,Male,57,Ujjain,Prepaid,2023-10-31,True,Android,1260
3076,Manjari Som,Female,33,Bhopal,Postpaid,2023-01-29,True,Android,2934
3077,Piya Sheth,Female,34,Indore,Prepaid,2023-02-19,True,Android,2510
3078,Manikya Hayer,Female,32,Bhopal,Postpaid,2023-08-28,False,iOS,4009
3079,Jhanvi Rout,Female,33,Bhopal,Prepaid,2023-10-10,True,Feature Phone,4073
3080,Raunak Chawla,Female,32,Ujjain,Prepaid,2023-12-01,True,iOS,4681
3081,Farhan Venkataraman,Male,51,Indore,Prepaid,2023-12-18,True,iOS,1563
3082,Neelofar Gala,Female,28,Jabalpur,Prepaid,2023-06-05,True,Feature Phone,2086
3083,Tarini Walla,Male,18,Bhopal,Postpaid,2023-05-17,False,Android,1790
3084,Krish Dua,Male,32,Indore,Prepaid,2023-11-23,True,Feature Phone,3670
3085,Nehmat Kurian,Female,43,Jabalpur,Postpaid,2023-12-02,True,iOS,2482
3086,Taran Walla,Female,21,Bhopal,Postpaid,2023-06-03,True,Android,3431
3087,Armaan Kalla,Male,22,Indore,Prepaid,2023-03-22,True,Android,205
3088,Madhav Rajagopalan,Female,52,Ujjain,Prepaid,2023-03-28,True,iOS,742
3089,Ritvik Basu,Female,30,Bhopal,Postpaid,2023-09-21,True,Android,2889
3090,Tejas Kade,Female,27,Bhopal,Prepaid,2023-09-15,True,Android,3495
3091,Saanvi Date,Other,28,Indore,Postpaid,2023-07-04,True,Feature Phone,4264
3092,Shayak Bhatti,Male,35,Bhopal,Prepaid,2023-06-29,True,Feature Phone,4738
3093,Miraya Barman,Other,51,Jabalpur,Postpaid,2023-07-05,True,iOS,1106
3094,Anya Chopra,Female,56,Bhopal,Prepaid,2023-05-03,True,iOS,1824
3095,Kavya Kala,Other,58,Gwalior,Prepaid,2023-04-06,True,iOS,2648
3096,Yakshit Rout,Female,59,Jabalpur,Postpaid,2023-04-03,True,Android,4198
3097,Baiju Kapadia,Other,40,Indore,Postpaid,2023-01-03,True,iOS,89
3098,Zaina Lanka,Female,24,Jabalpur,Postpaid,2023-01-02,False,Feature Phone,3382
3099,Hrishita Sunder,Other,56,Gwalior,Prepaid,2023-11-01,True,Android,4704
3100,Ryan Rajan,Other,20,Gwalior,Prepaid,2023-12-23,False,iOS,3512
3101,Urvi Kant,Other,29,Bhopal,Prepaid,2023-05-28,True,Android,2207
3102,Badal Bedi,Male,24,Bhopal,Prepaid,2023-10-12,True,Android,3186
3103,Mahika Kari,Other,43,Ujjain,Postpaid,2023-05-25,True,Android,4382
3104,Jayan Mahal,Male,50,Jabalpur,Postpaid,2023-11-26,True,iOS,865
3105,Saira Varughese,Female,54,Ujjain,Prepaid,2023-12-27,True,Android,55
3106,Tarini Kurian,Other,32,Gwalior,Prepaid,2023-09-19,True,Android,4672
3107,Indrans Bhardwaj,Female,19,Bhopal,Prepaid,2023-03-03,True,Android,2081
3108,Oorja Badami,Female,58,Bhopal,Postpaid,2023-08-14,False,Feature Phone,558
3109,Lakshit Tripathi,Other,24,Bhopal,Postpaid,2023-01-31,True,iOS,4827
3110,Rania Golla,Male,49,Indore,Prepaid,2023-07-09,True,Feature Phone,993
3111,Samar Ramaswamy,Other,21,Gwalior,Postpaid,2023-09-25,True,Android,4897
3112,Armaan Sule,Female,37,Bhopal,Prepaid,2023-01-12,True,Android,4292
3113,Hrishita Setty,Female,53,Gwalior,Prepaid,2023-07-10,True,Feature Phone,448
3114,Adira Sood,Other,49,Bhopal,Postpaid,2023-01-25,True,Android,1822
3115,Uthkarsh Andra,Male,45,Jabalpur,Postpaid,2023-04-01,True,Feature Phone,3820
3116,Shray Wagle,Male,30,Gwalior,Postpaid,2023-03-29,False,Android,2973
3117,Ehsaan Ramachandran,Female,18,Ujjain,Postpaid,2023-11-28,True,Android,92
3118,Seher Shanker,Female,52,Indore,Prepaid,2023-10-01,True,Android,608
3119,Navya Ahuja,Male,47,Ujjain,Postpaid,2023-10-28,True,Android,1252
3120,Oorja Sur,Other,53,Gwalior,Postpaid,2023-04-21,True,iOS,286
3121,Ranbir Talwar,Female,42,Bhopal,Postpaid,2023-03-21,False,iOS,2922
3122,Arnav Agate,Male,33,Gwalior,Postpaid,2023-11-20,True,iOS,3307
3123,Jivika Chanda,Female,36,Indore,Prepaid,2023-05-20,True,Feature Phone,102
3124,Jayant Sarraf,Other,18,Gwalior,Prepaid,2023-08-02,True,Feature Phone,3836
3125,Dhanuk Mander,Male,22,Bhopal,Postpaid,2023-01-18,True,Feature Phone,4236
3126,Sara Bahri,Female,39,Ujjain,Postpaid,2023-02-23,True,Feature Phone,4931
3127,Mehul Dhawan,Other,41,Jabalpur,Prepaid,2023-04-07,True,iOS,1679
3128,Faiyaz Madan,Female,54,Ujjain,Prepaid,2023-10-10,True,Feature Phone,3824
3129,Shayak Acharya,Other,53,Bhopal,Postpaid,2023-08-22,True,Feature Phone,535
3130,Indrans Dube,Other,53,Bhopal,Prepaid,2023-08-28,True,Feature Phone,16
3131,Elakshi Sawhney,Male,21,Indore,Prepaid,2023-11-30,True,Android,561
3132,Nakul Sood,Other,53,Gwalior,Prepaid,2023-12-10,True,Feature Phone,2926
3133,Elakshi Reddy,Female,35,Gwalior,Prepaid,2023-02-23,True,Android,2384
3134,Chirag Bassi,Other,33,Ujjain,Postpaid,2023-03-28,True,Feature Phone,910
3135,Reyansh Sodhi,Other,58,Jabalpur,Prepaid,2023-09-18,True,Feature Phone,1414
3136,Aaryahi Dyal,Male,35,Jabalpur,Prepaid,2023-08-24,False,Android,119
3137,Shlok Rajan,Other,39,Indore,Postpaid,2023-05-03,True,Feature Phone,4063
3138,Riaan Wali,Other,19,Bhopal,Postpaid,2023-02-23,True,Android,3114
3139,Nakul Gala,Female,38,Indore,Postpaid,2023-08-04,True,Feature Phone,3061
3140,Myra Butala,Male,53,Gwalior,Prepaid,2023-07-16,False,Feature Phone,1492
3141,Jhanvi Verma,Male,56,Bhopal,Postpaid,2023-02-08,True,Android,2097
3142,Hazel Mand,Male,56,Indore,Prepaid,2023-12-31,False,iOS,2255
3143,Ryan Subramanian,Other,46,Ujjain,Postpaid,2023-08-16,True,Android,514
3144,Kismat Goyal,Male,43,Gwalior,Prepaid,2023-08-25,True,iOS,1234
3145,Seher Chakraborty,Other,38,Jabalpur,Postpaid,2023-05-12,True,Android,4133
3146,Adah Jha,Other,34,Indore,Postpaid,2023-11-26,True,iOS,1480
3147,Yasmin Kapur,Female,33,Gwalior,Prepaid,2023-11-17,True,Feature Phone,3350
3148,Aaryahi Roy,Female,48,Gwalior,Postpaid,2023-06-17,True,iOS,1541
3149,Manikya Hora,Female,26,Jabalpur,Postpaid,2023-02-06,True,Feature Phone,130
3150,Vaibhav Vig,Female,48,Jabalpur,Postpaid,2023-03-08,True,Android,3717
3151,Alia Banerjee,Female,31,Jabalpur,Postpaid,2023-04-21,True,iOS,3744
3152,Sara Kakar,Other,54,Indore,Postpaid,2023-08-07,False,Feature Phone,1772
3153,Vardaniya Rajagopal,Other,19,Jabalpur,Prepaid,2023-07-28,True,Android,4455
3154,Aniruddh Khalsa,Male,31,Ujjain,Prepaid,2023-03-28,True,iOS,3076
3155,Ehsaan Chand,Other,50,Gwalior,Postpaid,2023-10-30,True,Feature Phone,506
3156,Hunar Bali,Other,52,Jabalpur,Postpaid,2023-06-28,True,iOS,4914
3157,Jayan Tiwari,Female,56,Gwalior,Prepaid,2023-01-13,True,iOS,4890
3158,Prerak Singh,Other,37,Bhopal,Prepaid,2023-10-27,True,Feature Phone,839
3159,Rohan Ghosh,Female,19,Bhopal,Postpaid,2023-05-05,True,Feature Phone,3872
3160,Faiyaz Badal,Male,58,Jabalpur,Prepaid,2023-08-21,False,Android,4719
3161,Nishith Balan,Male,36,Gwalior,Postpaid,2023-09-08,True,Feature Phone,2677
3162,Siya Sunder,Other,54,Bhopal,Postpaid,2023-05-06,True,Feature Phone,97
3163,Badal Shan,Male,35,Jabalpur,Postpaid,2023-08-23,True,iOS,1964
3164,Mannat Reddy,Other,33,Gwalior,Postpaid,2023-05-18,False,Feature Phone,2867
3165,Ranbir Chadha,Male,21,Jabalpur,Prepaid,2023-02-18,False,iOS,4027
3166,Shamik Lad,Female,29,Gwalior,Prepaid,2023-07-05,True,iOS,599
3167,Rati Sanghvi,Female,46,Bhopal,Prepaid,2023-07-24,True,Feature Phone,2982
3168,Abram Balasubramanian,Female,24,Jabalpur,Postpaid,2023-03-19,True,Feature Phone,3964
3169,Samaira Bobal,Female,31,Bhopal,Prepaid,2023-07-13,True,Feature Phone,429
3170,Ivana Rama,Other,29,Jabalpur,Postpaid,2023-04-13,True,Feature Phone,3782
3171,Jayant Buch,Male,52,Indore,Postpaid,2023-04-15,True,Android,1325
3172,Seher Kala,Other,22,Bhopal,Prepaid,2023-10-14,False,iOS,2591
3173,Gokul Mandal,Female,34,Bhopal,Postpaid,2023-11-20,True,Android,2415
3174,Lagan Magar,Other,59,Ujjain,Postpaid,2023-07-30,True,Android,1768
3175,Badal Kurian,Male,49,Bhopal,Postpaid,2023-09-07,True,iOS,1517
3176,Zara Roy,Other,27,Gwalior,Prepaid,2023-10-20,True,Android,1340
3177,Indrajit Sarkar,Male,34,Jabalpur,Postpaid,2023-07-20,False,Feature Phone,4095
3178,Badal Sarna,Other,22,Indore,Prepaid,2023-01-24,True,Feature Phone,4660
3179,Hridaan Bedi,Male,59,Gwalior,Postpaid,2023-10-27,True,Feature Phone,3404
3180,Mahika Hayre,Male,26,Gwalior,Prepaid,2023-03-24,True,Feature Phone,2547
3181,Manikya Johal,Female,50,Gwalior,Postpaid,2023-10-24,True,iOS,977
3182,Ryan Andra,Male,53,Gwalior,Prepaid,2023-06-28,True,Feature Phone,1615
3183,Kimaya Iyer,Female,53,Indore,Prepaid,2023-10-25,True,iOS,1585
3184,Rati Kalita,Female,35,Ujjain,Postpaid,2023-12-30,True,iOS,4062
3185,Jayan Banik,Female,26,Bhopal,Postpaid,2023-07-25,True,iOS,4652
3186,Alisha Edwin,Other,46,Gwalior,Postpaid,2023-02-09,True,iOS,1271
3187,Armaan Bail,Other,31,Bhopal,Postpaid,2023-10-31,True,Android,219
3188,Raghav Wadhwa,Other,42,Bhopal,Prepaid,2023-04-23,True,Android,534
3189,Adira Dasgupta,Other,32,Gwalior,Postpaid,2023-12-06,True,Feature Phone,1496
3190,Zara Dada,Male,23,Ujjain,Prepaid,2023-01-04,True,iOS,1374
3191,Diya Rau,Male,59,Bhopal,Postpaid,2023-04-18,True,Feature Phone,4140
3192,Armaan Kohli,Other,46,Jabalpur,Prepaid,2023-11-12,False,Feature Phone,3824
3193,Sana Chowdhury,Male,32,Bhopal,Prepaid,2023-04-24,True,Feature Phone,3950
3194,Aniruddh Edwin,Male,46,Gwalior,Prepaid,2023-06-16,True,Feature Phone,65
3195,Adah Tak,Female,21,Indore,Postpaid,2023-09-18,True,iOS,4342
3196,Parinaaz Bhalla,Female,35,Bhopal,Postpaid,2023-04-16,True,iOS,3143
3197,Tanya Gandhi,Female,56,Ujjain,Prepaid,2023-08-12,True,Android,1725
3198,Inaaya  Bail,Female,33,Jabalpur,Prepaid,2023-09-19,False,iOS,2206
3199,Lakshay Koshy,Male,28,Jabalpur,Prepaid,2023-09-08,True,iOS,2986
3200,Yashvi Varma,Other,31,Indore,Prepaid,2023-01-14,True,Feature Phone,3914
3201,Alia Brahmbhatt,Male,20,Indore,Prepaid,2023-07-17,True,iOS,1049
3202,Yashvi Soman,Male,59,Bhopal,Postpaid,2023-05-06,False,Feature Phone,3655
3203,Myra Sarkar,Male,55,Gwalior,Prepaid,2023-07-25,True,iOS,2873
3204,Nirvaan Badami,Female,59,Ujjain,Postpaid,2023-05-20,True,Android,4256
3205,Bhamini Suri,Female,35,Jabalpur,Postpaid,2023-03-03,True,Feature Phone,1005
3206,Alia Gaba,Female,37,Indore,Postpaid,2023-10-10,True,iOS,2123
3207,Vihaan Bassi,Other,42,Ujjain,Prepaid,2023-02-23,True,iOS,4575
3208,Prerak Kata,Male,55,Gwalior,Prepaid,2023-12-12,True,Feature Phone,3982
3209,Vihaan Warrior,Other,30,Jabalpur,Prepaid,2023-01-12,True,Android,4483
3210,Aniruddh Barad,Female,21,Jabalpur,Prepaid,2023-05-16,True,Android,472
3211,Aaina Goda,Other,31,Gwalior,Postpaid,2023-11-26,True,iOS,3406
3212,Yuvaan Kata,Male,50,Jabalpur,Postpaid,2023-05-24,True,iOS,309
3213,Romil Loke,Male,45,Gwalior,Postpaid,2023-10-09,True,iOS,2935
3214,Ishita Gaba,Female,54,Jabalpur,Prepaid,2023-05-16,True,Feature Phone,4797
3215,Miraan Magar,Female,25,Bhopal,Prepaid,2023-10-28,True,Feature Phone,3048
